Date,Close,High,Low,Open
2017-09-13,1.1893,1.1995,1.1871,1.1972
2017-09-14,1.1919,1.1923,1.1837,1.1893
2017-09-15,1.1942,1.1987,1.1900,1.1919
2017-09-17,1.1943,1.1950,1.1917,1.1944
2017-09-18,1.1956,1.1970,1.1913,1.1942
2017-09-19,1.1994,1.2007,1.1953,1.1956
2017-09-20,1.1889,1.2034,1.1860,1.1994
2017-09-21,1.1941,1.1954,1.1864,1.1889
2017-09-22,1.1951,1.2005,1.1935,1.1941
2017-09-24,1.1922,1.1960,1.1895,1.1951
2017-09-25,1.1855,1.1937,1.1831,1.1922
2017-09-26,1.1789,1.1862,1.1756,1.1856
2017-09-27,1.1742,1.1795,1.1716,1.1789
2017-09-28,1.1781,1.1804,1.1720,1.1742
2017-09-29,1.1813,1.1832,1.1770,1.1781
2017-10-01,1.1811,1.1816,1.1775,1.1813
2017-10-02,1.1738,1.1811,1.1728,1.1811
2017-10-03,1.1742,1.1774,1.1695,1.1739
2017-10-04,1.1761,1.1788,1.1740,1.1743
2017-10-05,1.1710,1.1780,1.1698,1.1761
2017-10-06,1.1726,1.1740,1.1668,1.1710
2017-10-08,1.1739,1.1742,1.1714,1.1734
2017-10-09,1.1741,1.1756,1.1718,1.1739
2017-10-10,1.1811,1.1825,1.1738,1.1741
2017-10-11,1.1863,1.1869,1.1794,1.1810
2017-10-12,1.1835,1.1880,1.1825,1.1863
2017-10-13,1.1820,1.1875,1.1804,1.1834
2017-10-15,1.1807,1.1823,1.1805,1.1820
2017-10-16,1.1792,1.1820,1.1779,1.1807
2017-10-17,1.1768,1.1795,1.1735,1.1792
2017-10-18,1.1794,1.1805,1.1729,1.1768
2017-10-19,1.1847,1.1860,1.1767,1.1795
2017-10-20,1.1783,1.1858,1.1761,1.1847
2017-10-22,1.1762,1.1778,1.1757,1.1771
2017-10-23,1.1749,1.1780,1.1724,1.1762
2017-10-24,1.1764,1.1793,1.1741,1.1749
2017-10-25,1.1815,1.1818,1.1751,1.1764
2017-10-26,1.1645,1.1837,1.1639,1.1815
2017-10-27,1.1606,1.1646,1.1572,1.1645
2017-10-29,1.1595,1.1615,1.1592,1.1600
2017-10-30,1.1643,1.1658,1.1594,1.1595
2017-10-31,1.1649,1.1661,1.1623,1.1643
2017-11-01,1.1618,1.1657,1.1605,1.1649
2017-11-02,1.1657,1.1687,1.1616,1.1618
2017-11-03,1.1605,1.1692,1.1597,1.1657
2017-11-05,1.1615,1.1619,1.1603,1.1607
2017-11-06,1.1609,1.1624,1.1579,1.1615
2017-11-07,1.1593,1.1616,1.1553,1.1610
2017-11-08,1.1594,1.1611,1.1578,1.1593
2017-11-09,1.1643,1.1655,1.1584,1.1594
2017-11-10,1.1663,1.1680,1.1621,1.1643
2017-11-12,1.1657,1.1668,1.1650,1.1665
2017-11-13,1.1664,1.1675,1.1636,1.1657
2017-11-14,1.1798,1.1805,1.1660,1.1664
2017-11-15,1.1769,1.1861,1.1767,1.1798
2017-11-16,1.1771,1.1801,1.1756,1.1770
2017-11-17,1.1787,1.1822,1.1764,1.1770
2017-11-19,1.1765,1.1797,1.1764,1.1787
2017-11-20,1.1733,1.1810,1.1721,1.1765
2017-11-21,1.1733,1.1758,1.1712,1.1734
2017-11-22,1.1818,1.1827,1.1732,1.1733
2017-11-23,1.1850,1.1856,1.1812,1.1817
2017-11-24,1.1931,1.1944,1.1835,1.1850
2017-11-26,1.1935,1.1941,1.1918,1.1931
2017-11-27,1.1899,1.1961,1.1889,1.1935
2017-11-28,1.1846,1.1920,1.1826,1.1899
2017-11-29,1.1849,1.1883,1.1816,1.1847
2017-11-30,1.1889,1.1932,1.1808,1.1850
2017-12-01,1.1897,1.1940,1.1849,1.1889
2017-12-03,1.1869,1.1885,1.1848,1.1885
2017-12-04,1.1868,1.1880,1.1828,1.1869
2017-12-05,1.1828,1.1877,1.1799,1.1868
2017-12-06,1.1803,1.1848,1.1779,1.1828
2017-12-07,1.1775,1.1815,1.1769,1.1803
2017-12-08,1.1769,1.1777,1.1729,1.1776
2017-12-10,1.1769,1.1771,1.1759,1.1766
2017-12-11,1.1773,1.1812,1.1762,1.1769
2017-12-12,1.1736,1.1793,1.1716,1.1772
2017-12-13,1.1826,1.1835,1.1728,1.1736
2017-12-14,1.1765,1.1863,1.1763,1.1826
2017-12-15,1.1749,1.1812,1.1745,1.1765
2017-12-17,1.1745,1.1752,1.1735,1.1749
2017-12-18,1.1783,1.1834,1.1739,1.1746
2017-12-19,1.1842,1.1849,1.1775,1.1783
2017-12-20,1.1872,1.1902,1.1827,1.1841
2017-12-21,1.1866,1.1890,1.1848,1.1872
2017-12-22,1.1860,1.1869,1.1816,1.1866
2017-12-24,1.1858,1.1862,1.1858,1.1862
2017-12-25,1.1871,1.1881,1.1842,1.1858
2017-12-26,1.1860,1.1879,1.1845,1.1871
2017-12-27,1.1898,1.1910,1.1854,1.1861
2017-12-28,1.1938,1.1959,1.1895,1.1899
2017-12-29,1.1994,1.2026,1.1936,1.1938
2017-12-31,1.1997,1.1997,1.1997,1.1997
2018-01-01,1.2014,1.2017,1.1991,1.2002
2018-01-02,1.2057,1.2081,1.2001,1.2014
2018-01-03,1.2010,1.2066,1.2000,1.2057
2018-01-04,1.2071,1.2090,1.2003,1.2009
2018-01-05,1.2026,1.2083,1.2019,1.2072
2018-01-07,1.2031,1.2036,1.2014,1.2027
2018-01-08,1.1968,1.2052,1.1954,1.2031
2018-01-09,1.1935,1.1976,1.1914,1.1968
2018-01-10,1.1949,1.2018,1.1922,1.1936
2018-01-11,1.2038,1.2060,1.1928,1.1949
2018-01-12,1.2199,1.2219,1.2029,1.2038
2018-01-14,1.2201,1.2208,1.2186,1.2198
2018-01-15,1.2264,1.2297,1.2186,1.2203
2018-01-16,1.2255,1.2284,1.2194,1.2264
2018-01-17,1.2165,1.2323,1.2164,1.2256
2018-01-18,1.2240,1.2265,1.2164,1.2165
2018-01-19,1.2220,1.2295,1.2213,1.2240
2018-01-21,1.2257,1.2274,1.2254,1.2261
2018-01-22,1.2260,1.2267,1.2213,1.2259
2018-01-23,1.2297,1.2306,1.2222,1.2260
2018-01-24,1.2403,1.2415,1.2290,1.2297
2018-01-25,1.2371,1.2538,1.2363,1.2404
2018-01-26,1.2422,1.2494,1.2372,1.2372
2018-01-28,1.2415,1.2434,1.2411,1.2427
2018-01-29,1.2382,1.2432,1.2335,1.2415
2018-01-30,1.2404,1.2454,1.2334,1.2383
2018-01-31,1.2412,1.2475,1.2386,1.2405
2018-02-01,1.2505,1.2523,1.2384,1.2412
2018-02-02,1.2457,1.2520,1.2408,1.2505
2018-02-04,1.2431,1.2459,1.2423,1.2452
2018-02-05,1.2375,1.2475,1.2362,1.2431
2018-02-06,1.2380,1.2435,1.2312,1.2375
2018-02-07,1.2253,1.2406,1.2244,1.2380
2018-02-08,1.2247,1.2295,1.2210,1.2254
2018-02-09,1.2251,1.2287,1.2204,1.2247
2018-02-11,1.2252,1.2254,1.2239,1.2252
2018-02-12,1.2291,1.2298,1.2233,1.2252
2018-02-13,1.2350,1.2371,1.2283,1.2291
2018-02-14,1.2454,1.2465,1.2275,1.2350
2018-02-15,1.2500,1.2510,1.2446,1.2454
2018-02-16,1.2411,1.2556,1.2392,1.2500
2018-02-18,1.2414,1.2416,1.2394,1.2404
2018-02-19,1.2406,1.2435,1.2367,1.2415
2018-02-20,1.2333,1.2412,1.2319,1.2406
2018-02-21,1.2275,1.2360,1.2272,1.2335
2018-02-22,1.2330,1.2352,1.2258,1.2275
2018-02-23,1.2294,1.2337,1.2278,1.2330
2018-02-25,1.2288,1.2301,1.2281,1.2295
2018-02-26,1.2312,1.2355,1.2276,1.2288
2018-02-27,1.2235,1.2346,1.2220,1.2312
2018-02-28,1.2192,1.2242,1.2186,1.2235
2018-03-01,1.2274,1.2275,1.2153,1.2192
2018-03-02,1.2317,1.2336,1.2250,1.2274
2018-03-04,1.2346,1.2364,1.2318,1.2322
2018-03-05,1.2334,1.2350,1.2267,1.2345
2018-03-06,1.2421,1.2424,1.2327,1.2335
2018-03-07,1.2410,1.2445,1.2383,1.2421
2018-03-08,1.2313,1.2446,1.2297,1.2410
2018-03-09,1.2305,1.2334,1.2272,1.2312
2018-03-10,1.2305,1.2305,1.2305,1.2305
2018-03-11,1.2310,1.2315,1.2305,1.2308
2018-03-12,1.2333,1.2346,1.2289,1.2310
2018-03-13,1.2392,1.2410,1.2313,1.2333
2018-03-14,1.2368,1.2413,1.2346,1.2393
2018-03-15,1.2306,1.2384,1.2299,1.2368
2018-03-16,1.2285,1.2336,1.2259,1.2306
2018-03-18,1.2285,1.2300,1.2280,1.2283
2018-03-19,1.2335,1.2359,1.2257,1.2285
2018-03-20,1.2245,1.2355,1.2237,1.2335
2018-03-21,1.2342,1.2350,1.2242,1.2245
2018-03-22,1.2319,1.2390,1.2284,1.2342
2018-03-23,1.2352,1.2373,1.2315,1.2320
2018-03-25,1.2367,1.2367,1.2341,1.2348
2018-03-26,1.2451,1.2462,1.2350,1.2367
2018-03-27,1.2406,1.2476,1.2371,1.2451
2018-03-28,1.2309,1.2422,1.2298,1.2406
2018-03-29,1.2303,1.2336,1.2282,1.2309
2018-03-30,1.2323,1.2331,1.2289,1.2304
2018-04-01,1.2317,1.2330,1.2312,1.2321
2018-04-02,1.2301,1.2345,1.2281,1.2317
2018-04-03,1.2272,1.2336,1.2252,1.2301
2018-04-04,1.2285,1.2315,1.2255,1.2272
2018-04-05,1.2244,1.2290,1.2217,1.2285
2018-04-06,1.2283,1.2291,1.2214,1.2244
2018-04-08,1.2274,1.2287,1.2271,1.2278
2018-04-09,1.2321,1.2331,1.2259,1.2274
2018-04-10,1.2356,1.2378,1.2301,1.2322
2018-04-11,1.2370,1.2396,1.2346,1.2357
2018-04-12,1.2329,1.2380,1.2298,1.2370
2018-04-13,1.2328,1.2346,1.2306,1.2329
2018-04-15,1.2328,1.2337,1.2321,1.2327
2018-04-16,1.2381,1.2395,1.2323,1.2329
2018-04-17,1.2372,1.2414,1.2335,1.2382
2018-04-18,1.2379,1.2397,1.2341,1.2372
2018-04-19,1.2342,1.2400,1.2328,1.2379
2018-04-20,1.2286,1.2353,1.2249,1.2342
2018-04-22,1.2279,1.2288,1.2263,1.2286
2018-04-23,1.2210,1.2290,1.2196,1.2280
2018-04-24,1.2233,1.2245,1.2180,1.2210
2018-04-25,1.2169,1.2239,1.2158,1.2233
2018-04-26,1.2104,1.2210,1.2093,1.2169
2018-04-27,1.2125,1.2133,1.2053,1.2104
2018-04-29,1.2121,1.2130,1.2117,1.2125
2018-04-30,1.2081,1.2140,1.2062,1.2121
2018-05-01,1.1989,1.2084,1.1979,1.2081
2018-05-02,1.1954,1.2032,1.1936,1.1989
2018-05-03,1.1986,1.2010,1.1946,1.1954
2018-05-04,1.1959,1.1996,1.1909,1.1986
2018-05-06,1.1960,1.1966,1.1946,1.1952
2018-05-07,1.1922,1.1978,1.1896,1.1960
2018-05-08,1.1860,1.1939,1.1837,1.1922
2018-05-09,1.1853,1.1897,1.1821,1.1859
2018-05-10,1.1918,1.1947,1.1842,1.1853
2018-05-11,1.1942,1.1970,1.1890,1.1918
2018-05-13,1.1947,1.1950,1.1937,1.1944
2018-05-14,1.1928,1.1996,1.1920,1.1947
2018-05-15,1.1818,1.1940,1.1816,1.1928
2018-05-16,1.1815,1.1854,1.1762,1.1818
2018-05-17,1.1797,1.1837,1.1775,1.1816
2018-05-18,1.1770,1.1822,1.1749,1.1797
2018-05-20,1.1766,1.1779,1.1760,1.1760
2018-05-21,1.1795,1.1797,1.1715,1.1766
2018-05-22,1.1782,1.1830,1.1755,1.1795
2018-05-23,1.1704,1.1790,1.1674,1.1782
2018-05-24,1.1721,1.1750,1.1689,1.1705
2018-05-25,1.1650,1.1734,1.1644,1.1721
2018-05-27,1.1689,1.1691,1.1648,1.1654
2018-05-28,1.1626,1.1730,1.1605,1.1689
2018-05-29,1.1541,1.1640,1.1509,1.1626
2018-05-30,1.1664,1.1676,1.1517,1.1541
2018-05-31,1.1705,1.1724,1.1640,1.1665
2018-06-01,1.1659,1.1718,1.1616,1.1705
2018-06-03,1.1662,1.1669,1.1651,1.1654
2018-06-04,1.1699,1.1744,1.1661,1.1662
2018-06-05,1.1720,1.1732,1.1651,1.1699
2018-06-06,1.1782,1.1796,1.1711,1.1720
2018-06-07,1.1797,1.1840,1.1777,1.1782
2018-06-08,1.1768,1.1810,1.1725,1.1797
2018-06-10,1.1771,1.1777,1.1752,1.1764
2018-06-11,1.1775,1.1821,1.1769,1.1771
2018-06-12,1.1746,1.1810,1.1732,1.1775
2018-06-13,1.1799,1.1803,1.1725,1.1746
2018-06-14,1.1582,1.1852,1.1562,1.1799
2018-06-15,1.1609,1.1627,1.1542,1.1583
2018-06-17,1.1595,1.1610,1.1583,1.1606
2018-06-18,1.1621,1.1627,1.1564,1.1595
2018-06-19,1.1588,1.1644,1.1530,1.1621
2018-06-20,1.1577,1.1600,1.1536,1.1588
2018-06-21,1.1609,1.1634,1.1507,1.1575
2018-06-22,1.1654,1.1675,1.1598,1.1610
2018-06-24,1.1669,1.1669,1.1654,1.1657
2018-06-25,1.1702,1.1713,1.1627,1.1669
2018-06-26,1.1650,1.1721,1.1634,1.1702
2018-06-27,1.1560,1.1672,1.1539,1.1650
2018-06-28,1.1564,1.1601,1.1526,1.1559
2018-06-29,1.1684,1.1690,1.1560,1.1564
2018-07-01,1.1674,1.1691,1.1629,1.1651
2018-07-02,1.1639,1.1682,1.1590,1.1674
2018-07-03,1.1659,1.1673,1.1619,1.1640
2018-07-04,1.1659,1.1682,1.1628,1.1660
2018-07-05,1.1691,1.1720,1.1648,1.1659
2018-07-06,1.1746,1.1768,1.1679,1.1691
2018-07-08,1.1750,1.1754,1.1735,1.1743
2018-07-09,1.1749,1.1791,1.1731,1.1750
2018-07-10,1.1736,1.1763,1.1689,1.1750
2018-07-11,1.1676,1.1760,1.1664,1.1736
2018-07-12,1.1664,1.1696,1.1648,1.1676
2018-07-13,1.1684,1.1687,1.1611,1.1664
2018-07-15,1.1683,1.1692,1.1677,1.1682
2018-07-16,1.1710,1.1725,1.1674,1.1683
2018-07-17,1.1658,1.1745,1.1649,1.1710
2018-07-18,1.1643,1.1665,1.1600,1.1658
2018-07-19,1.1644,1.1679,1.1574,1.1643
2018-07-20,1.1718,1.1739,1.1625,1.1645
2018-07-22,1.1734,1.1735,1.1720,1.1722
2018-07-23,1.1691,1.1751,1.1682,1.1734
2018-07-24,1.1682,1.1717,1.1653,1.1691
2018-07-25,1.1731,1.1739,1.1663,1.1682
2018-07-26,1.1641,1.1744,1.1636,1.1731
2018-07-27,1.1659,1.1664,1.1619,1.1641
2018-07-29,1.1660,1.1662,1.1650,1.1657
2018-07-30,1.1708,1.1720,1.1646,1.1660
2018-07-31,1.1686,1.1746,1.1682,1.1708
2018-08-01,1.1663,1.1700,1.1656,1.1686
2018-08-02,1.1585,1.1668,1.1580,1.1663
2018-08-03,1.1565,1.1611,1.1559,1.1586
2018-08-05,1.1561,1.1572,1.1559,1.1565
2018-08-06,1.1556,1.1570,1.1528,1.1561
2018-08-07,1.1600,1.1608,1.1549,1.1556
2018-08-08,1.1612,1.1628,1.1571,1.1600
2018-08-09,1.1520,1.1620,1.1518,1.1612
2018-08-10,1.1412,1.1537,1.1386,1.1521
2018-08-12,1.1398,1.1400,1.1367,1.1386
2018-08-13,1.1405,1.1433,1.1364,1.1398
2018-08-14,1.1350,1.1429,1.1329,1.1405
2018-08-15,1.1345,1.1355,1.1300,1.1350
2018-08-16,1.1374,1.1409,1.1334,1.1345
2018-08-17,1.1437,1.1445,1.1364,1.1374
2018-08-19,1.1438,1.1441,1.1431,1.1436
2018-08-20,1.1492,1.1492,1.1393,1.1438
2018-08-21,1.1574,1.1601,1.1484,1.1492
2018-08-22,1.1597,1.1623,1.1552,1.1574
2018-08-23,1.1540,1.1598,1.1528,1.1597
2018-08-24,1.1621,1.1640,1.1537,1.1540
2018-08-26,1.1628,1.1630,1.1610,1.1630
2018-08-27,1.1680,1.1694,1.1593,1.1628
2018-08-28,1.1693,1.1733,1.1661,1.1681
2018-08-29,1.1706,1.1710,1.1651,1.1695
2018-08-30,1.1663,1.1718,1.1639,1.1706
2018-08-31,1.1599,1.1690,1.1583,1.1663
2018-09-02,1.1597,1.1608,1.1587,1.1595
2018-09-03,1.1617,1.1628,1.1588,1.1597
2018-09-04,1.1583,1.1618,1.1529,1.1617
2018-09-05,1.1632,1.1640,1.1542,1.1583
2018-09-06,1.1624,1.1659,1.1604,1.1632
2018-09-07,1.1552,1.1649,1.1549,1.1624
2018-09-09,1.1555,1.1560,1.1546,1.1549
2018-09-10,1.1594,1.1616,1.1525,1.1555
2018-09-11,1.1602,1.1644,1.1564,1.1594
2018-09-12,1.1627,1.1650,1.1568,1.1602
2018-09-13,1.1690,1.1701,1.1607,1.1628
2018-09-14,1.1625,1.1722,1.1619,1.1690
2018-09-16,1.1625,1.1632,1.1616,1.1620
2018-09-17,1.1670,1.1698,1.1617,1.1625
2018-09-18,1.1679,1.1724,1.1651,1.1671
2018-09-19,1.1671,1.1715,1.1649,1.1679
2018-09-20,1.1779,1.1784,1.1668,1.1671
2018-09-21,1.1747,1.1803,1.1731,1.1779
2018-09-23,1.1746,1.1752,1.1737,1.1749
2018-09-24,1.1750,1.1815,1.1722,1.1746
2018-09-25,1.1766,1.1792,1.1730,1.1749
2018-09-26,1.1749,1.1798,1.1725,1.1766
2018-09-27,1.1635,1.1757,1.1632,1.1749
2018-09-28,1.1600,1.1651,1.1569,1.1634
2018-09-30,1.1604,1.1627,1.1601,1.1607
2018-10-01,1.1575,1.1625,1.1562,1.1605
2018-10-02,1.1550,1.1580,1.1504,1.1576
2018-10-03,1.1484,1.1594,1.1463,1.1551
2018-10-04,1.1516,1.1543,1.1462,1.1484
2018-10-05,1.1523,1.1550,1.1483,1.1516
2018-10-07,1.1525,1.1533,1.1516,1.1516
2018-10-08,1.1492,1.1530,1.1458,1.1525
2018-10-09,1.1495,1.1503,1.1429,1.1493
2018-10-10,1.1536,1.1545,1.1477,1.1495
2018-10-11,1.1592,1.1599,1.1527,1.1535
2018-10-12,1.1559,1.1610,1.1533,1.1592
2018-10-14,1.1551,1.1563,1.1534,1.1559
2018-10-15,1.1584,1.1606,1.1541,1.1551
2018-10-16,1.1574,1.1622,1.1563,1.1584
2018-10-17,1.1497,1.1580,1.1495,1.1574
2018-10-18,1.1455,1.1527,1.1448,1.1498
2018-10-19,1.1513,1.1535,1.1432,1.1456
2018-10-21,1.1511,1.1518,1.1507,1.1510
2018-10-22,1.1465,1.1550,1.1454,1.1512
2018-10-23,1.1469,1.1494,1.1438,1.1466
2018-10-24,1.1399,1.1477,1.1378,1.1469
2018-10-25,1.1374,1.1433,1.1355,1.1399
2018-10-26,1.1400,1.1421,1.1334,1.1374
2018-10-28,1.1403,1.1409,1.1385,1.1406
2018-10-29,1.1373,1.1416,1.1359,1.1404
2018-10-30,1.1343,1.1388,1.1337,1.1373
2018-10-31,1.1317,1.1360,1.1300,1.1343
2018-11-01,1.1404,1.1424,1.1311,1.1317
2018-11-02,1.1387,1.1456,1.1371,1.1404
2018-11-04,1.1391,1.1407,1.1385,1.1395
2018-11-05,1.1408,1.1424,1.1353,1.1391
2018-11-06,1.1419,1.1438,1.1390,1.1408
2018-11-07,1.1430,1.1500,1.1393,1.1419
2018-11-08,1.1364,1.1447,1.1350,1.1430
2018-11-09,1.1333,1.1369,1.1315,1.1364
2018-11-11,1.1317,1.1332,1.1310,1.1332
2018-11-12,1.1219,1.1331,1.1214,1.1317
2018-11-13,1.1299,1.1300,1.1218,1.1220
2018-11-14,1.1313,1.1348,1.1262,1.1299
2018-11-15,1.1323,1.1362,1.1270,1.1314
2018-11-16,1.1418,1.1420,1.1318,1.1323
2018-11-18,1.1416,1.1420,1.1397,1.1408
2018-11-19,1.1452,1.1465,1.1393,1.1416
2018-11-20,1.1367,1.1472,1.1356,1.1453
2018-11-21,1.1384,1.1425,1.1363,1.1366
2018-11-22,1.1403,1.1434,1.1382,1.1384
2018-11-23,1.1337,1.1421,1.1326,1.1403
2018-11-25,1.1334,1.1348,1.1331,1.1341
2018-11-26,1.1330,1.1384,1.1322,1.1336
2018-11-27,1.1294,1.1344,1.1276,1.1330
2018-11-28,1.1368,1.1387,1.1265,1.1294
2018-11-29,1.1388,1.1402,1.1347,1.1368
2018-11-30,1.1319,1.1401,1.1304,1.1388
2018-12-02,1.1332,1.1367,1.1330,1.1346
2018-12-03,1.1354,1.1380,1.1318,1.1332
2018-12-04,1.1341,1.1419,1.1317,1.1354
2018-12-05,1.1347,1.1361,1.1310,1.1340
2018-12-06,1.1377,1.1413,1.1320,1.1348
2018-12-07,1.1389,1.1424,1.1359,1.1377
2018-12-09,1.1398,1.1402,1.1380,1.1395
2018-12-10,1.1350,1.1443,1.1348,1.1398
2018-12-11,1.1319,1.1400,1.1305,1.1350
2018-12-12,1.1371,1.1387,1.1314,1.1319
2018-12-13,1.1357,1.1393,1.1330,1.1372
2018-12-14,1.1307,1.1365,1.1268,1.1357
2018-12-16,1.1305,1.1308,1.1297,1.1303
2018-12-17,1.1347,1.1358,1.1302,1.1305
2018-12-18,1.1370,1.1402,1.1335,1.1347
2018-12-19,1.1380,1.1439,1.1364,1.1370
2018-12-20,1.1448,1.1486,1.1375,1.1380
2018-12-21,1.1367,1.1474,1.1354,1.1449
2018-12-23,1.1368,1.1387,1.1355,1.1370
2018-12-24,1.1400,1.1439,1.1364,1.1368
2018-12-25,1.1406,1.1418,1.1364,1.1401
2018-12-26,1.1355,1.1420,1.1341,1.1411
2018-12-27,1.1429,1.1454,1.1354,1.1355
2018-12-28,1.1442,1.1473,1.1426,1.1429
2018-12-30,1.1439,1.1450,1.1433,1.1445
2018-12-31,1.1466,1.1467,1.1420,1.1439
2019-01-01,1.1461,1.1545,1.1446,1.1465
2019-01-02,1.1337,1.1497,1.1311,1.1461
2019-01-03,1.1393,1.1411,1.1308,1.1333
2019-01-04,1.1394,1.1419,1.1344,1.1393
2019-01-06,1.1404,1.1407,1.1393,1.1397
2019-01-07,1.1475,1.1483,1.1402,1.1405
2019-01-08,1.1440,1.1485,1.1421,1.1476
2019-01-09,1.1548,1.1558,1.1437,1.1440
2019-01-10,1.1497,1.1570,1.1483,1.1548
2019-01-11,1.1464,1.1541,1.1456,1.1497
2019-01-13,1.1464,1.1466,1.1439,1.1461
2019-01-14,1.1466,1.1482,1.1449,1.1465
2019-01-15,1.1406,1.1490,1.1380,1.1466
2019-01-16,1.1395,1.1425,1.1376,1.1406
2019-01-17,1.1387,1.1407,1.1369,1.1395
2019-01-18,1.1360,1.1410,1.1352,1.1387
2019-01-20,1.1365,1.1368,1.1359,1.1362
2019-01-21,1.1370,1.1391,1.1355,1.1365
2019-01-22,1.1363,1.1374,1.1335,1.1370
2019-01-23,1.1380,1.1394,1.1349,1.1363
2019-01-24,1.1301,1.1391,1.1288,1.1380
2019-01-25,1.1405,1.1418,1.1300,1.1301
2019-01-27,1.1409,1.1411,1.1399,1.1408
2019-01-28,1.1427,1.1444,1.1389,1.1409
2019-01-29,1.1434,1.1450,1.1410,1.1427
2019-01-30,1.1480,1.1502,1.1405,1.1435
2019-01-31,1.1446,1.1514,1.1434,1.1480
2019-02-01,1.1454,1.1488,1.1433,1.1446
2019-02-02,1.1454,1.1454,1.1454,1.1454
2019-02-03,1.1456,1.1462,1.1444,1.1462
2019-02-04,1.1435,1.1460,1.1422,1.1456
2019-02-05,1.1404,1.1441,1.1400,1.1435
2019-02-06,1.1368,1.1409,1.1359,1.1405
2019-02-07,1.1342,1.1368,1.1323,1.1366
2019-02-08,1.1321,1.1351,1.1317,1.1342
2019-02-10,1.1318,1.1330,1.1312,1.1326
2019-02-11,1.1277,1.1330,1.1265,1.1318
2019-02-12,1.1329,1.1340,1.1256,1.1277
2019-02-13,1.1256,1.1342,1.1247,1.1329
2019-02-14,1.1295,1.1310,1.1248,1.1257
2019-02-15,1.1294,1.1306,1.1233,1.1294
2019-02-17,1.1290,1.1301,1.1281,1.1286
2019-02-18,1.1310,1.1334,1.1288,1.1291
2019-02-19,1.1339,1.1358,1.1274,1.1310
2019-02-20,1.1345,1.1371,1.1324,1.1339
2019-02-21,1.1336,1.1366,1.1319,1.1345
2019-02-22,1.1334,1.1356,1.1315,1.1336
2019-02-24,1.1336,1.1348,1.1324,1.1331
2019-02-25,1.1359,1.1368,1.1333,1.1336
2019-02-26,1.1393,1.1403,1.1344,1.1359
2019-02-27,1.1372,1.1404,1.1361,1.1393
2019-02-28,1.1371,1.1420,1.1357,1.1372
2019-03-01,1.1362,1.1409,1.1350,1.1371
2019-03-03,1.1378,1.1389,1.1370,1.1370
2019-03-04,1.1336,1.1381,1.1308,1.1377
2019-03-05,1.1299,1.1339,1.1288,1.1335
2019-03-06,1.1308,1.1325,1.1284,1.1299
2019-03-07,1.1191,1.1320,1.1175,1.1308
2019-03-08,1.1235,1.1246,1.1184,1.1191
2019-03-10,1.1234,1.1244,1.1229,1.1238
2019-03-11,1.1263,1.1274,1.1220,1.1234
2019-03-12,1.1289,1.1305,1.1248,1.1263
2019-03-13,1.1337,1.1339,1.1276,1.1290
2019-03-14,1.1306,1.1338,1.1293,1.1337
2019-03-15,1.1324,1.1344,1.1299,1.1306
2019-03-17,1.1326,1.1328,1.1315,1.1323
2019-03-18,1.1334,1.1359,1.1317,1.1326
2019-03-19,1.1353,1.1362,1.1332,1.1335
2019-03-20,1.1420,1.1448,1.1334,1.1354
2019-03-21,1.1375,1.1437,1.1341,1.1421
2019-03-22,1.1300,1.1391,1.1272,1.1377
2019-03-24,1.1295,1.1301,1.1282,1.1284
2019-03-25,1.1314,1.1332,1.1288,1.1295
2019-03-26,1.1275,1.1326,1.1261,1.1314
2019-03-27,1.1249,1.1286,1.1241,1.1276
2019-03-28,1.1228,1.1261,1.1212,1.1249
2019-03-29,1.1217,1.1247,1.1208,1.1228
2019-03-31,1.1222,1.1241,1.1219,1.1224
2019-04-01,1.1206,1.1250,1.1197,1.1222
2019-04-02,1.1204,1.1216,1.1182,1.1206
2019-04-03,1.1242,1.1255,1.1200,1.1204
2019-04-04,1.1221,1.1248,1.1205,1.1242
2019-04-05,1.1212,1.1247,1.1209,1.1221
2019-04-07,1.1218,1.1222,1.1210,1.1218
2019-04-08,1.1256,1.1275,1.1213,1.1219
2019-04-09,1.1266,1.1284,1.1254,1.1257
2019-04-10,1.1275,1.1288,1.1228,1.1266
2019-04-11,1.1258,1.1287,1.1248,1.1276
2019-04-12,1.1298,1.1324,1.1256,1.1258
2019-04-14,1.1304,1.1306,1.1293,1.1299
2019-04-15,1.1302,1.1321,1.1297,1.1305
2019-04-16,1.1280,1.1314,1.1277,1.1302
2019-04-17,1.1298,1.1324,1.1279,1.1281
2019-04-18,1.1237,1.1304,1.1224,1.1298
2019-04-19,1.1245,1.1248,1.1230,1.1237
2019-04-21,1.1242,1.1248,1.1237,1.1244
2019-04-22,1.1260,1.1262,1.1234,1.1242
2019-04-23,1.1222,1.1261,1.1191,1.1260
2019-04-24,1.1158,1.1224,1.1139,1.1222
2019-04-25,1.1137,1.1162,1.1117,1.1158
2019-04-26,1.1149,1.1174,1.1109,1.1137
2019-04-28,1.1150,1.1158,1.1140,1.1154
2019-04-29,1.1184,1.1187,1.1143,1.1151
2019-04-30,1.1211,1.1229,1.1174,1.1184
2019-05-01,1.1203,1.1265,1.1186,1.1211
2019-05-02,1.1175,1.1219,1.1168,1.1203
2019-05-03,1.1193,1.1205,1.1134,1.1175
2019-05-05,1.1194,1.1200,1.1157,1.1165
2019-05-06,1.1198,1.1209,1.1177,1.1194
2019-05-07,1.1193,1.1218,1.1165,1.1198
